_field,_value,_measurement,_time,_state
value,23.2,°C,2023-12-18 13:18:07.165000+00:00,
value,23.2,°C,2023-12-18 13:22:02.718000+00:00,
value,23.2,°C,2023-12-18 13:24:38.451000+00:00,
value,23.2,°C,2023-12-18 13:57:34.536000+00:00,
value,23.5,°C,2023-12-18 13:57:45.724000+00:00,
value,23.5,°C,2023-12-18 14:09:32.378000+00:00,
value,23.4,°C,2023-12-18 14:13:29.746000+00:00,
value,23.0,°C,2023-12-18 14:17:34.230000+00:00,
value,22.5,°C,2023-12-18 14:21:40.133000+00:00,
value,22.5,°C,2023-12-18 14:25:34.907000+00:00,
value,22.5,°C,2023-12-18 14:29:30.391000+00:00,
value,22.5,°C,2023-12-18 14:33:25.877000+00:00,
value,22.5,°C,2023-12-18 14:37:21.379000+00:00,
value,22.4,°C,2023-12-18 14:41:16.869000+00:00,
value,22.4,°C,2023-12-18 14:45:12.365000+00:00,
value,22.4,°C,2023-12-18 14:49:07.855000+00:00,
value,22.4,°C,2023-12-18 14:53:03.358000+00:00,
value,22.3,°C,2023-12-18 14:56:58.854000+00:00,
value,22.3,°C,2023-12-18 15:00:54.353000+00:00,
value,22.2,°C,2023-12-18 15:05:11.691000+00:00,
value,21.9,°C,2023-12-18 15:09:12.200000+00:00,
value,21.5,°C,2023-12-18 15:13:12.253000+00:00,
value,21.1,°C,2023-12-18 15:17:06.969000+00:00,
value,21.1,°C,2023-12-18 15:21:01.739000+00:00,
value,21.1,°C,2023-12-18 15:24:57.239000+00:00,
value,21.2,°C,2023-12-18 15:28:57.230000+00:00,
value,21.1,°C,2023-12-18 15:32:56.002000+00:00,
value,23.3,°C,2023-12-18 21:54:06.200000+00:00,
value,23.3,°C,2023-12-18 21:58:01.621000+00:00,
value,23.3,°C,2023-12-18 22:01:57.188000+00:00,
value,23.3,°C,2023-12-18 22:05:52.636000+00:00,
value,23.3,°C,2023-12-18 22:09:48.091000+00:00,
value,23.3,°C,2023-12-18 22:13:43.582000+00:00,
value,23.3,°C,2023-12-18 22:17:39.101000+00:00,
value,23.3,°C,2023-12-18 22:21:34.558000+00:00,
value,23.3,°C,2023-12-18 22:25:30.033000+00:00,
value,23.3,°C,2023-12-18 22:29:25.535000+00:00,
value,23.3,°C,2023-12-18 22:33:21.032000+00:00,
value,23.3,°C,2023-12-18 22:37:16.519000+00:00,
value,23.3,°C,2023-12-18 22:41:12+00:00,
value,23.3,°C,2023-12-18 22:45:07.525000+00:00,
value,23.3,°C,2023-12-18 22:49:02.972000+00:00,
value,23.3,°C,2023-12-18 22:52:58.461000+00:00,
value,23.3,°C,2023-12-18 22:56:53.943000+00:00,
value,23.3,°C,2023-12-18 23:00:49.433000+00:00,
value,23.3,°C,2023-12-18 23:04:44.921000+00:00,
value,23.3,°C,2023-12-18 23:08:40.407000+00:00,
value,23.3,°C,2023-12-18 23:12:35.889000+00:00,
value,23.3,°C,2023-12-18 23:16:31.364000+00:00,
value,23.3,°C,2023-12-18 23:20:26.850000+00:00,
value,23.3,°C,2023-12-18 23:24:22.354000+00:00,
value,23.2,°C,2023-12-18 23:28:17.830000+00:00,
value,23.2,°C,2023-12-18 23:32:13.316000+00:00,
value,23.2,°C,2023-12-18 23:36:08.803000+00:00,
value,23.3,°C,2023-12-18 23:40:04.287000+00:00,
value,23.2,°C,2023-12-18 23:43:59.829000+00:00,
value,23.2,°C,2023-12-18 23:47:55.249000+00:00,
value,23.2,°C,2023-12-18 23:51:50.733000+00:00,
value,23.2,°C,2023-12-18 23:55:46.265000+00:00,
value,23.2,°C,2023-12-18 23:59:41.698000+00:00,
value,23.2,°C,2023-12-19 00:03:37.233000+00:00,
value,23.2,°C,2023-12-19 00:07:32.680000+00:00,
value,23.2,°C,2023-12-19 00:11:28.166000+00:00,
value,23.2,°C,2023-12-19 00:15:23.690000+00:00,
value,23.2,°C,2023-12-19 00:19:19.156000+00:00,
value,23.2,°C,2023-12-19 00:23:14.693000+00:00,
value,23.2,°C,2023-12-19 00:27:10.269000+00:00,
value,23.2,°C,2023-12-19 00:31:05.620000+00:00,
value,23.2,°C,2023-12-19 00:35:01.177000+00:00,
value,23.2,°C,2023-12-19 00:38:56.588000+00:00,
value,23.2,°C,2023-12-19 00:42:52.066000+00:00,
value,23.2,°C,2023-12-19 00:46:47.554000+00:00,
value,23.2,°C,2023-12-19 00:50:43.036000+00:00,
value,23.2,°C,2023-12-19 00:54:38.534000+00:00,
value,23.2,°C,2023-12-19 00:58:34.014000+00:00,
value,23.2,°C,2023-12-19 01:02:29.579000+00:00,
value,23.2,°C,2023-12-19 01:06:24.986000+00:00,
value,23.2,°C,2023-12-19 01:10:20.473000+00:00,
value,23.2,°C,2023-12-19 01:14:15.980000+00:00,
value,23.2,°C,2023-12-19 01:18:11.448000+00:00,
value,23.2,°C,2023-12-19 01:22:06.999000+00:00,
value,23.2,°C,2023-12-19 01:26:02.425000+00:00,
value,23.2,°C,2023-12-19 01:29:57.900000+00:00,
value,23.2,°C,2023-12-19 01:33:53.386000+00:00,
value,23.2,°C,2023-12-19 01:37:48.897000+00:00,
value,23.2,°C,2023-12-19 01:41:44.372000+00:00,
value,23.2,°C,2023-12-19 01:45:39.849000+00:00,
value,23.2,°C,2023-12-19 01:49:35.346000+00:00,
value,23.2,°C,2023-12-19 01:53:30.844000+00:00,
value,23.2,°C,2023-12-19 01:57:26.333000+00:00,
value,23.2,°C,2023-12-19 02:01:21.819000+00:00,
value,23.2,°C,2023-12-19 02:05:17.348000+00:00,
value,23.3,°C,2023-12-19 02:09:12.808000+00:00,
value,23.2,°C,2023-12-19 02:13:08.301000+00:00,
value,23.2,°C,2023-12-19 02:17:03.775000+00:00,
value,23.2,°C,2023-12-19 02:20:59.276000+00:00,
value,23.2,°C,2023-12-19 02:24:54.768000+00:00,
value,23.2,°C,2023-12-19 02:28:50.246000+00:00,
value,23.2,°C,2023-12-19 02:32:45.730000+00:00,
value,23.2,°C,2023-12-19 02:36:41.309000+00:00,
value,23.2,°C,2023-12-19 02:40:36.711000+00:00,
value,23.2,°C,2023-12-19 02:44:32.213000+00:00,
value,23.2,°C,2023-12-19 02:48:27.679000+00:00,
value,23.3,°C,2023-12-19 02:52:23.238000+00:00,
value,23.2,°C,2023-12-19 02:56:18.703000+00:00,
value,23.2,°C,2023-12-19 03:00:14.177000+00:00,
value,23.2,°C,2023-12-19 03:04:09.661000+00:00,
value,23.2,°C,2023-12-19 03:08:05.145000+00:00,
value,23.2,°C,2023-12-19 03:12:00.629000+00:00,
value,23.2,°C,2023-12-19 03:15:56.218000+00:00,
value,23.2,°C,2023-12-19 03:19:53.104000+00:00,
value,23.3,°C,2023-12-19 03:23:47.103000+00:00,
value,23.2,°C,2023-12-19 03:27:42.600000+00:00,
value,23.2,°C,2023-12-19 03:31:38.197000+00:00,
value,23.2,°C,2023-12-19 03:35:33.609000+00:00,
value,23.2,°C,2023-12-19 03:39:29.084000+00:00,
value,23.2,°C,2023-12-19 03:43:24.560000+00:00,
value,23.3,°C,2023-12-19 03:47:20.019000+00:00,
value,23.2,°C,2023-12-19 03:51:15.502000+00:00,
value,23.3,°C,2023-12-19 03:55:10.972000+00:00,
value,23.3,°C,2023-12-19 03:59:06.459000+00:00,
value,23.2,°C,2023-12-19 04:03:02.097000+00:00,
value,23.3,°C,2023-12-19 04:06:57.614000+00:00,
value,23.3,°C,2023-12-19 04:10:52.966000+00:00,
value,23.3,°C,2023-12-19 04:14:48.462000+00:00,
value,23.3,°C,2023-12-19 04:18:43.892000+00:00,
value,23.3,°C,2023-12-19 04:22:39.625000+00:00,
value,23.3,°C,2023-12-19 04:26:34.898000+00:00,
value,23.3,°C,2023-12-19 04:30:30.331000+00:00,
value,23.3,°C,2023-12-19 04:34:25.894000+00:00,
value,23.3,°C,2023-12-19 04:38:21.339000+00:00,
value,23.3,°C,2023-12-19 04:42:16.899000+00:00,
value,23.3,°C,2023-12-19 04:46:12.331000+00:00,
value,23.3,°C,2023-12-19 04:50:07.819000+00:00,
value,23.3,°C,2023-12-19 04:54:03.243000+00:00,
value,23.3,°C,2023-12-19 04:57:58.719000+00:00,
value,23.3,°C,2023-12-19 05:01:54.209000+00:00,
value,23.3,°C,2023-12-19 05:05:49.683000+00:00,
value,23.3,°C,2023-12-19 05:09:45.193000+00:00,
value,23.3,°C,2023-12-19 05:17:36.160000+00:00,
value,23.3,°C,2023-12-19 05:21:31.722000+00:00,
value,23.3,°C,2023-12-19 05:25:27.125000+00:00,
value,23.3,°C,2023-12-19 05:29:22.628000+00:00,
value,23.3,°C,2023-12-19 05:37:13.651000+00:00,
value,23.3,°C,2023-12-19 05:41:09.071000+00:00,
value,23.3,°C,2023-12-19 05:45:04.556000+00:00,
value,23.3,°C,2023-12-19 05:49:00.048000+00:00,
value,23.3,°C,2023-12-19 05:52:55.526000+00:00,
value,23.3,°C,2023-12-19 05:56:51.116000+00:00,
value,23.3,°C,2023-12-19 06:00:46.504000+00:00,
value,23.4,°C,2023-12-19 06:04:43.808000+00:00,
value,23.4,°C,2023-12-19 06:08:49.569000+00:00,
value,23.4,°C,2023-12-19 06:12:36.103000+00:00,
value,23.5,°C,2023-12-19 06:16:55.095000+00:00,
value,23.5,°C,2023-12-19 06:20:24.273000+00:00,
value,23.6,°C,2023-12-19 06:24:19.711000+00:00,
value,23.6,°C,2023-12-19 06:28:15.171000+00:00,
value,23.6,°C,2023-12-19 06:33:21.574000+00:00,
value,23.7,°C,2023-12-19 06:36:05.447000+00:00,
value,23.7,°C,2023-12-19 06:40:00.216000+00:00,
value,23.8,°C,2023-12-19 06:43:54.972000+00:00,
value,23.8,°C,2023-12-19 06:47:52.202000+00:00,
value,23.9,°C,2023-12-19 06:51:50.022000+00:00,
value,23.9,°C,2023-12-19 07:03:14.146000+00:00,
value,24.2,°C,2023-12-19 07:03:44.401000+00:00,
value,24.4,°C,2023-12-19 07:07:53.844000+00:00,
value,24.6,°C,2023-12-19 07:11:42.755000+00:00,
value,25.2,°C,2023-12-19 07:23:31.617000+00:00,
value,25.4,°C,2023-12-19 07:27:28.380000+00:00,
value,25.5,°C,2023-12-19 07:31:23.159000+00:00,
value,25.6,°C,2023-12-19 07:35:17.910000+00:00,
value,25.8,°C,2023-12-19 07:39:12.984000+00:00,
value,25.8,°C,2023-12-19 07:43:07.720000+00:00,
value,26.0,°C,2023-12-19 07:47:14.358000+00:00,
value,26.1,°C,2023-12-19 07:50:57.181000+00:00,
value,26.2,°C,2023-12-19 07:54:55.974000+00:00,
value,26.2,°C,2023-12-19 07:59:06.856000+00:00,
value,26.4,°C,2023-12-19 08:10:42.539000+00:00,
value,26.4,°C,2023-12-19 08:14:46.611000+00:00,
value,26.5,°C,2023-12-19 08:18:31.455000+00:00,
value,26.5,°C,2023-12-19 08:22:27.090000+00:00,
value,26.5,°C,2023-12-19 08:26:23.800000+00:00,
value,26.7,°C,2023-12-19 08:50:05.228000+00:00,
value,26.3,°C,2023-12-19 08:54:06.112000+00:00,
value,25.9,°C,2023-12-19 08:57:56.135000+00:00,
value,26.1,°C,2023-12-19 09:06:01.924000+00:00,
value,26.2,°C,2023-12-19 09:09:58.775000+00:00,
value,26.3,°C,2023-12-19 09:13:57.012000+00:00,
value,26.3,°C,2023-12-19 09:17:52.377000+00:00,
value,26.4,°C,2023-12-19 09:21:47.734000+00:00,
value,26.5,°C,2023-12-19 09:25:46.298000+00:00,
value,26.6,°C,2023-12-19 09:33:41.225000+00:00,
